"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"583",3.14272352040485,2.52865319804828,3.90591763762982,5.52397868580333e-25,8.24289189053781,4.25343350202751,15.9742162859031,4.14050440384794e-10
"584",3.62273530773156,2.68457412961168,4.88874975182125,3.83101347511483e-17,3.74714092392571,2.35556253263507,5.9608118694483,2.44157476999471e-08
"585",1.73886229986013,1.14193791671256,2.64781653505245,0.00992012163927514,3.06558280114092,2.47325643872274,3.79976688365737,1.51052863788359e-24
"586",3.22673757229121,2.60857456438657,3.99138882306944,3.58019677351735e-27,2.68455610021122,2.184512550538,3.29906159312584,5.99928277470506e-21
"587",4.188245821739,3.1511463876589,5.56667349127703,5.80623731534269e-23,3.23117776647482,2.37242127172196,4.40078239181495,1.00055267727651e-13
"588",2.13442876044363,1.60780535604237,2.83354332431323,1.56334485169647e-07,3.38689969008717,2.51066996098587,4.56893565819706,1.38417421483335e-15
"589",3.04895306448831,2.45121770587805,3.79244763415361,1.33673410711099e-23,2.83101285514876,2.27151885121747,3.52831489015462,1.98557905136521e-20
"590",2.50518534669157,1.03567581315292,6.05976652305149,0.0415754094918241,2.65174254633785,2.08008469914343,3.38050586832063,3.48985740538593e-15
"591",2.93789869078231,2.18444774527866,3.95122691122069,1.01859421059671e-12,3.18212829995543,1.82884461153693,5.53679654001201,4.19949359335681e-05
"592",2.65579553599897,2.15744177208722,3.26926548854591,3.21029020290751e-20,3.01553901596861,2.44508916555959,3.71907727739155,5.92672302243985e-25
"593",2.03253414973438,1.5903160617442,2.59771951577067,1.4612288179274e-08,2.71865150872617,2.21865195497565,3.33133189697623,5.1568333329401e-22
"594",2.3283678170929,1.78392751480827,3.03896691242897,4.9953736828929e-10,1.52765411072286,0.751204959569055,3.10664493395683,0.241987221660843
"595",4.01594613632076,2.83442151281862,5.68998763835649,5.26761008920106e-15,4.59039510942364,2.92375400251111,7.20707940631213,3.55703797496408e-11
"596",3.36409761731733,2.57582075102908,4.39361037615632,5.30450325009526e-19,3.9365486875343,2.75351147108516,5.62787398275151,5.73011126752012e-14
"597",5.23545891230642,3.36981704575581,8.13398165249678,1.78231203243495e-13,2.68915741666175,2.17720401886218,3.32149286375384,4.28074111300822e-20
"598",3.14709196894768,1.72684159166152,5.73543509076908,0.000181155169073446,2.68207069096414,2.06420191768345,3.48488349405361,1.52670659083655e-13
"599",2.18320622174162,1.67895755728451,2.83889809243321,5.63888147710531e-09,2.25511103114459,1.82909688569119,2.78034794251387,2.69244553542796e-14
"600",2.38694446739119,1.94692737335231,2.92640802548232,5.83154270547906e-17,3.47249818869463,2.74085288465688,4.3994494334186,6.20932098748819e-25
"601",4.2973962249292,2.99170748294338,6.17293449286907,3.01093870305096e-15,6.40488367334556,3.82147624452341,10.7347350197134,1.81467077945011e-12
"602",2.39263791252507,1.94565692518485,2.94230504173207,1.35840838909911e-16,4.08105875397227,3.1950547982659,5.21275583830773,2.0203857468943e-29
"603",1.23433768604196,0.853578990102678,1.78494262493521,0.263261570825889,0.49731521490546,0.0697189202241571,3.54742187890008,0.485909932460026
"604",2.4087304771143,1.96299453876045,2.95567939534004,3.76008115714737e-17,2.18678049918723,1.75197816858135,2.72949117596469,4.59237697861175e-12
"605",1.89577698931337,1.55522099751236,2.31090655216125,2.43250901728029e-10,3.74978176306447,2.58396993441127,5.44157386793067,3.4827862239172e-12
"606",2.4240328260222,1.9723453174643,2.97916145291811,3.90220256646161e-17,4.09251754517889,1.01928563530218,16.4318021146562,0.0469337469048286
"607",6.20916849102658,1.546606778981,24.9279738547111,0.0100283718459012,3.00475565370397,2.09508731625242,4.30939391806149,2.23324116201945e-09
"608",2.35547428131604,1.93297162990312,2.87032618798414,1.99128912716962e-17,1.68160453226393,1.04552784183933,2.70465662392675,0.0320662077135783
