"","hr_os_E6","lower_ci_E6","upper_ci_E6","pval_E6","hr_os_random6","lower_ci_random6","upper_ci_random6","pval_random6"
"51",1.55111967441732,1.2663787219479,1.89988366249847,2.21364624352979e-05,1.28133244479461,1.01959564510661,1.61025877460636,0.033467926852627
"52",2.00796946058226,1.64460574019184,2.45161576181822,7.67000000645197e-12,1.19451391674294,0.954986833914918,1.4941185015538,0.119565279046068
"53",1.56026460976326,1.11841592119185,2.17667292315137,0.0088245999967898,1.56037577653298,1.21926167249955,1.99692372761909,0.000407635882299956
"54",1.77608255102779,1.43679237717958,2.19549412856546,1.09288029541633e-07,1.12929940563378,0.921188192562526,1.38442628537952,0.241978809954341
"55",1.8872393827409,1.44040472001064,2.47268870914415,4.08281112545695e-06,1.183700676523,0.96169928960429,1.45694949216145,0.111511956367379
"56",1.71928293699865,1.23367359678166,2.3960420529109,0.00137422063154472,1.10193181057019,0.834409456481728,1.45522525627451,0.493916140443628
"57",1.8005203024363,1.05583845175735,3.07042555050869,0.0308121857920752,1.38081708042769,1.12505460733777,1.69472290248435,0.0020192457386709
"58",1.70413717476252,1.39363875719935,2.08381368227991,2.05542637349324e-07,1.3797681676368,1.12555030894403,1.69140391264241,0.00194652396231203
"59",2.00506006061992,1.50195349475975,2.67669129618172,2.36435412131953e-06,1.19897555011643,0.864368072841268,1.66311368379403,0.277067652987276
"60",1.64481453242185,1.33663697940958,2.02404608561792,2.58819715428027e-06,1.2056126713076,0.988565573732039,1.47031411151633,0.0648334666816506
"61",1.70967115008781,1.35670662592084,2.15446389484436,5.47765142663536e-06,1.72578835695815,1.41177935012693,2.1096394792462,1.00719261415853e-07
"62",1.47888949081225,1.20057632083805,1.82172019227251,0.000234664325708969,1.55368591781869,1.27400931790354,1.89475845843922,1.35162580606732e-05
"63",1.57463288540364,1.24022075448253,1.99921563546897,0.000193418465382411,1.201302647208,0.963511203856282,1.49778024833868,0.103169979328855
"64",2.21628857402295,1.4832893085937,3.31151516759849,0.000102645760740526,1.45419958443389,1.18231627682843,1.78860468456069,0.000391356743208652
"65",1.91920421658109,1.54746725212796,2.38024088708667,2.94104512209054e-09,1.23445759254723,1.01646280253163,1.49920444112866,0.0336137623237772
"66",1.58417177671035,1.24667987749665,2.01302697141862,0.000167402582793933,1.14065452847631,0.932057616924419,1.39593596973848,0.201551470950846
"67",1.94116960952045,1.46345901169973,2.57481721237226,4.1833439435978e-06,1.64147620101293,1.29778715581853,2.0761833759962,3.55661699462906e-05
"68",2.00655084865202,1.53227123241339,2.62763290405487,4.15667355921267e-07,1.37255439414649,1.06578556995502,1.76762157229278,0.0141430045126322
"69",1.80918908724894,1.42900519129126,2.29052012782614,8.39726080488325e-07,1.77317048745044,1.43432574949701,2.19206381721015,1.20023106919951e-07
"70",1.862209580624,1.51478613019463,2.28931626256851,3.59821200765087e-09,1.15474865568181,0.902961658167684,1.4767453808668,0.251564457461642
"71",1.83086016041246,1.42926946539121,2.34528828058888,1.69327073598489e-06,1.2164893751183,0.92828804053664,1.59416725752517,0.155446740732825
"72",1.59758241755048,1.01551017297932,2.51328804848755,0.0427093825601362,443731.613078233,0,Inf,0.990258554365434
"73",2.0944629262153,1.66574170910505,2.63352650972955,2.50368928077264e-10,0.966148407257334,0.764426960143501,1.22110128699628,0.7731836463326
"74",1.63550118696625,1.3072613699028,2.04615862914002,1.67597122451652e-05,1.29775971594365,1.0514465437591,1.60177451751841,0.0152188765724358
"75",1.30909495452411,0.884607834165013,1.93727608299793,0.178032451909862,1.0593491040625,0.713873311728525,1.57201635898216,0.774653808441164
"76",1.55880040381182,1.09823620443005,2.21251010403988,0.0129774141466536,1.15383644053415,0.652570305837916,2.04014574306296,0.622656061152359
"77",1.81955900203574,1.46309922197393,2.26286427616478,7.41398508472235e-08,1.13164450903557,0.91863982354085,1.39403851434862,0.245085406130816
"78",1.82084705506843,1.36346650387054,2.43165782843916,4.89508948139192e-05,1.21159187125063,0.984766343009986,1.49066311303221,0.0695522153023352
"79",4.09097897671887,1.52235320420303,10.9935781931219,0.00521873128077459,1.32384839744716,1.05867174886872,1.65544663045576,0.0138979524964174
"80",1.73290256629686,1.41071847614986,2.12866801920246,1.61752899316217e-07,1.83095356465609,1.12583538467004,2.97769194464373,0.0147829848962619
"81",1.7494666109621,1.39728815400739,2.19040962602695,1.07738517156965e-06,1.38777666068439,1.12594928957814,1.71048916480236,0.00212619122093554
"82",1.83721133432976,1.49133728854633,2.26330120819271,1.0928360725841e-08,0.953049966789595,0.723579903608924,1.25529224162721,0.732229131238316
"83",1.89605365839245,0.941037548300168,3.82027208371994,0.0734639280883963,1.31516316901783,1.07939263942191,1.60243279226675,0.00656988932326685
"84",1.9352610044653,1.52383739429975,2.45776561817811,6.1562505282465e-08,1.95480213464058,1.39140849090583,2.74631886363412,0.000111426015803764
"85",1.69150930834216,1.15106082645613,2.48571028953978,0.00744451055801974,1.38509433890096,1.13318170331334,1.69300856345101,0.00146910106295802
"86",1.64783592053771,1.30206623127023,2.0854263445304,3.22979946470948e-05,1.38893169905658,1.08357195076896,1.78034440931697,0.00949786529169738
"87",1.78326449897282,1.42934852425595,2.22481236684533,2.97932224048776e-07,1.56392734418878,1.2551974847177,1.94859276542563,6.72661916293028e-05
"88",1.43636936738985,1.16661507003479,1.76849846412012,0.00064485968192559,1.51943168146422,1.21827209695981,1.89503858817621,0.000205874904132424
"89",1.69953797696362,1.394157682794,2.07180964591678,1.53636884767306e-07,1.3717448536154,1.12153834803557,1.67777048971728,0.00209586627867165
"90",1.88318859391475,1.51124749971591,2.34667007284861,1.71778172296539e-08,1.28707071232816,1.00370759489477,1.65043188569932,0.0466865646829195
"91",1.92233492009047,1.5062591293236,2.4533438324511,1.50813912355943e-07,1.1767247520393,0.938982327580599,1.47466155793343,0.157591085578062
"92",2.08410147266847,1.68484963493352,2.57796236430931,1.3064820665111e-11,1.21293935346472,0.45217683551991,3.25364273358188,0.701383603124716
"93",1.78571168010133,1.44952618852976,2.19986794973649,5.08364551967189e-08,1.61256575400381,1.26890966230392,2.04929349049519,9.32271170172454e-05
"94",1.98180000043524,1.60995533416233,2.43952807782002,1.10711944391818e-10,1.21719332209714,0.891128592904811,1.66256542002365,0.216668467131839
"95",1.52058700923406,1.15708742230925,1.99828017146434,0.0026406135289712,1.23785498884545,1.00939126068985,1.5180287695005,0.040388179474382
"96",1.65400091388509,1.33203148657006,2.05379456170147,5.22389969853399e-06,1.36818742947289,1.05882455492602,1.76793863861462,0.0165288661850659
"97",1.80153809457781,1.47039429641846,2.20725795395183,1.34505636924713e-08,1.50858635523261,1.23277353695582,1.84610775861874,6.56915542217317e-05
"98",2.10680117405088,1.70416244709674,2.60457047069892,5.73680560529212e-12,1.00166043478994,0.812864284511041,1.23430644665006,0.987577835326227
"99",1.68455050350238,1.38530411318945,2.04843858603491,1.73108379327164e-07,1.44135959594167,1.16389275417704,1.78497329531198,0.000804692911989438
"100",1.5659228109557,1.28336592539101,1.91068985186304,9.9938879886656e-06,1.39818197189963,1.05320385242963,1.85615806667946,0.0204198419175335
"101",1.57932266276411,1.13933110284553,2.18923196855665,0.00609055481336924,1.36873980583765,1.11240064733622,1.68414919621874,0.00300970575266352
"102",2.17143086161403,1.72575260071083,2.73220621821906,3.70339399791098e-11,1.37833272303114,1.07056617757189,1.77457604693555,0.0128153119716085
"103",1.93029875870696,1.55884302105022,2.39026845394306,1.62911063538849e-09,1.5694473084506,1.23489656104087,1.99463253175365,0.000228801703183777
"104",2.06388654173446,1.66598759681942,2.55681834923908,3.33501096838092e-11,1.26150266885916,0.991890271906323,1.60440023318333,0.0582795576122267
"105",2.07515750657472,1.53947601778107,2.7972366099605,1.65183837836501e-06,1.19343038156429,0.69625271137343,2.04563092161056,0.520118420446532
"106",1.68735776637746,1.36703364059024,2.08274042950766,1.11205712517453e-06,1.48315522776644,1.15598468269934,1.90292264471383,0.00193565623799941
"107",1.61190192699983,1.31510637587452,1.9756788271504,4.26209249647067e-06,1.15877579551166,0.934493368393117,1.43688696964495,0.179378740904134
"108",1.7786990042359,1.416143059831,2.2340752409911,7.35808520654921e-07,1.41208456161379,1.13497785827056,1.75684732051633,0.00196193603981508
"109",1.65579928361334,1.28568724830187,2.13245582954615,9.35339929889597e-05,1.03113056705695,0.825522648024935,1.28794800344118,0.787029337470038
"110",1.48063324454514,1.15768662663058,1.8936685925386,0.0017698965319051,0.859075013259895,0.482846586907282,1.52845623935042,0.605345992812888
"111",1.60592727653275,1.20429099092235,2.14151101100296,0.00125592142557318,1.36235065038548,0.825769886540514,2.2475986650243,0.226082564728136
"112",1.90743835079848,1.55218544962917,2.34399894868623,8.19400829800508e-10,1.33983419650545,1.09026306556939,1.64653442899845,0.00540780030576169
"113",1.98056659347943,1.53446649133782,2.55635691841453,1.53382684822406e-07,0.841547424031315,0.501707342052288,1.41158402027119,0.513294083225475
"114",1.70301530558247,1.2676009797571,2.28799218158059,0.000409392795191286,1.83301930945217,1.44761414534744,2.3210327141547,4.86716222706173e-07
"115",1.60722492771219,1.31305511248789,1.96729896840737,4.21296141324672e-06,1.40834788001226,1.12111839365312,1.7691652927681,0.00325716082242398
"116",1.87293192100432,1.52004592318746,2.30774210647602,3.83248281922267e-09,1.25393517525338,0.957148302529586,1.64274796244453,0.100562022358082
"117",1.88929441525116,1.52770903923718,2.33646152233381,4.36449235812447e-09,0.901165730009483,0.585376030252478,1.38731282282477,0.636383239558309
"118",1.82630715349801,1.41762022804843,2.3528147757243,3.16064107699908e-06,1.06885798207029,0.705940134826568,1.61834882233469,0.753038792902725
"119",1.46603110978595,1.17836679543893,1.82392038131019,0.000597614434850527,1.69752085109348,1.38129027778201,2.08614878874278,4.87839856219387e-07
"120",1.87150255053861,1.48321355963438,2.3614413271248,1.27288272159205e-07,1.35059419566541,0.929574977403188,1.96229968072163,0.1148368507472
"121",1.70174151673027,1.38709498218709,2.08776199680089,3.45205924322471e-07,1.64492830717154,1.14424065767923,2.36470284251407,0.0071974420226348
"122",1.62697173032442,1.32891786529634,1.99187405060928,2.42601177758374e-06,1.09634875021554,0.881799077338335,1.36310029460147,0.407750856506069
"123",1.89906913558379,1.54308799726027,2.33717298568208,1.39730954320552e-09,1.71051064823197,1.08987578736764,2.68456893127401,0.0195848936557265
"124",2.11577893349827,1.71614580110929,2.60847329669863,2.27545349715409e-12,1.3056328574987,1.06303195670826,1.60359916540877,0.0109977700215574
"125",2.08431992403886,1.39899322924478,3.10536852854575,0.000305572782701944,1.42373671881143,1.12820015653671,1.79669027055839,0.00291930150700113
"126",3.62258751745601,0.894531153278161,14.6704117274576,0.0712661447045143,1.51730354753452,0.966837371794827,2.38117611350401,0.0697869940637795
"127",1.92489597447462,1.55436415301059,2.38375576622253,1.93415917106663e-09,1.79154937953218,1.34589198145581,2.38477472451419,6.45491499760222e-05
"128",1.01167910318304,0.590160291522549,1.73426545723151,0.966319529307652,1.13356225104234,0.85333548927962,1.50581265297301,0.386885893662166
"129",1.68864906573379,1.38432128127209,2.05987996123504,2.37233859921167e-07,0.987780971533857,0.750416599131153,1.30022609954799,0.930133723470196
"130",1.7579416340883,1.43616972778762,2.15180610555108,4.51742078588942e-08,1.12030039121908,0.916807606038702,1.36896002858057,0.266695480470544
"131",1.94572405068184,1.58024534696067,2.39573056720792,3.59712115017372e-10,0.779346580033553,0.426978636133373,1.42250932578339,0.416772806204702
"132",1.92291902667314,1.40338996264754,2.63477556599159,4.72378651248252e-05,1.253400903436,0.985044801183579,1.59486535317635,0.0661532279406293
"133",0.352983354256865,0.157167330871382,0.792768113396239,0.0116524665813421,1.34188011128638,1.09545124713917,1.64374474698752,0.00450307850982294
"134",1.50677845630285,1.13664163678234,1.99744690226685,0.00436555342013263,1.25520726670078,0.950702774211887,1.65724275253593,0.108854887242532
"135",1.89765728622606,1.34913985958705,2.66918448104343,0.000232832668787854,1.33469324870316,1.03632190817773,1.71896980472622,0.0253301384061071
"136",2.01070514992273,1.63342418660141,2.47512877125798,4.4616270849751e-11,1.52383221263962,1.15143654996589,2.01666745106099,0.00321652057397706
"137",2.547427703058,2.04554866578454,3.17244366308854,6.67251837313231e-17,1.88516935728378,1.08018443202284,3.29005251351982,0.0256526645731003
"138",1.60332777926934,1.31184343537443,1.9595783295916,4.00020644691871e-06,1.10594135935651,0.874396571084657,1.39880041937734,0.40083435665309
"139",1.39529507594338,1.05401505619855,1.84707831022209,0.0199360624315626,1.24377246465038,0.955907424504311,1.61832611000449,0.104329410383813
"140",1.71381626758634,1.38553550208638,2.11987797831286,6.84689832985328e-07,1.52601764587185,1.23701910388956,1.88253346143972,7.96081056697871e-05
"141",1.61357467348593,1.27381835237046,2.04395173147734,7.30172730264541e-05,1.22710824656915,0.971207716907349,1.55043521852665,0.0863210477968108
"142",1.69033723137904,1.35794876597392,2.10408524045969,2.61549005757157e-06,1.17054171973027,0.930816848599999,1.47200592650413,0.178048749161699
"143",1.16607114444999,0.373523822183414,3.64025487309145,0.791382029482373,1.02219208516845,0.80694566367348,1.29485379997509,0.855627605423496
"144",1.50994273303372,1.08857127006573,2.09442148597553,0.0135751814677989,1.12742497054411,0.847284405469736,1.50018937679102,0.410554640973863
"145",1.85496575868963,1.51955505382027,2.26441151787184,1.26551090657773e-09,1.17840187512788,0.966159568994096,1.43726877409149,0.105191561482405
"146",1.34300965381685,1.09161927500589,1.65229303983802,0.00528740596110794,1.0755114127864,0.758079046541685,1.52586304068251,0.683327369779342
"147",1.93803997160393,1.58407047290573,2.37110595505562,1.27333233232865e-10,1.04923064194367,0.737923322163875,1.49186901528645,0.789001807410114
"148",1.44239617732303,1.10285889929567,1.88646683060252,0.00747489876980939,1.49987427252611,1.20906912255808,1.86062383979016,0.000227444913033589
"149",1.57267932053196,1.27000683737992,1.9474857712825,3.30197140596222e-05,1.50647825725836,1.21982409569568,1.86049508908731,0.000141723118817554
"150",1.72158986121009,1.38929962995863,2.133356682971,6.86839361807275e-07,1.30825251162686,1.04365885840601,1.63992728121142,0.0197731237758452
"151",1.47427508483259,1.1283882212157,1.92618726861264,0.00443556327412309,1.16632122698975,0.951550493643499,1.42956702099776,0.138422592856881
"152",1.46646249852558,1.20628678676094,1.78275372256736,0.000122005613759729,1.397423061418,1.14836485825643,1.70049718827846,0.000833931331914867
"153",1.64396663367585,1.33900116794269,2.01838979482891,2.04999495714465e-06,1.30877875825759,1.06206586378978,1.61280189531196,0.0115702722026918
"154",1.87173849135155,1.52946231045262,2.29061216877597,1.17345427986188e-09,1.45108668715739,1.18753335154964,1.77313131534175,0.000271907865588887
"155",1.50677525025438,1.22286181613454,1.85660523930315,0.000118731539466981,1.27365916816263,0.981854137320577,1.65218805419676,0.0684507573730136
"156",1.78038391401134,1.45623877355833,2.17668073314994,1.84994890241895e-08,1.60118372440273,1.11959865032955,2.28991819393276,0.00991322146482248
"157",1.85783235153648,1.51756234682823,2.27439818444985,1.96169783366199e-09,1.09092213332379,0.880468429897619,1.35167947034071,0.426139803722814
"158",1.70404632254722,1.34866475548585,2.15307314703322,7.95104081994487e-06,1.23299208928066,1.00136485041144,1.51819737991005,0.0485170839827783
"159",1.68180458293354,1.33023344554115,2.12629344470107,1.39376679039883e-05,1.40413713973416,1.08662367355668,1.8144286335374,0.00945536767013715
"160",2.05349339226694,1.61691001808356,2.60795904838414,3.63254802730394e-09,1.34446706842534,1.09777561522905,1.64659487148753,0.00421082793078074
"161",1.72576072345326,1.38883118222142,2.14442915218123,8.48527932749964e-07,0.970704342180758,0.790236327685211,1.1923862355059,0.776930699993497
"162",1.76937692623078,1.42476692680876,2.19733813872991,2.42997835253652e-07,1.20636194743707,0.969476993068672,1.50112809136161,0.0925608058406818
"163",1.78350544248509,1.377484093208,2.30920391680605,1.13424075207687e-05,0.837569374112543,0.480354295117771,1.46042715466775,0.532067455685511
"164",1.65616550074905,1.35175712607331,2.0291249906994,1.12390079528721e-06,1.21501488586473,0.964066657732984,1.53128537433743,0.0989553471996948
"165",1.73107255753351,1.41599443614903,2.11625986864417,8.63974089427379e-08,1.8198469075021,1.26013878459614,2.62815715794857,0.0014079212945338
"166",1.44921568943365,1.03028528076549,2.0384898762605,0.03305975757145,0.722179500697561,0.395642234154224,1.31821930573892,0.289097008683412
"167",1.85203754072735,1.51051370020076,2.27077917387144,3.10742143910573e-09,1.89053499921264,1.22937046513452,2.9072787126514,0.00372650548757988
"168",1.59698487159041,1.26084604399237,2.02273758341909,0.000103523457124151,1.45764352888529,1.13033211409498,1.87973484147388,0.0036823994573939
"169",1.47836285585174,1.17449528373053,1.86084760308289,0.000868503216092326,1.62702014167508,1.01251682780134,2.61446967470626,0.0442868738705993
"170",2.14578075699281,1.67537496442744,2.7482654061589,1.47532486763559e-09,1.2565903214856,0.824540499293895,1.91502932530723,0.288013657933826
"171",1.68895239452189,1.34554030484886,2.12001095818654,6.21232044491328e-06,1.22021762275482,0.504691138722997,2.95018266151616,0.658591035456207
"172",2.6878666391567,1.6737783529088,4.3163582904129,4.28932322274818e-05,1.39789082068268,1.13753448130938,1.71783693475349,0.00144546363966704
"173",1.46688889626773,1.12331294267963,1.91555082492026,0.00489293245266343,1.79023334886155,1.1840665174402,2.70671908728972,0.00576230246404747
"174",1.4193434011429,1.08614858711794,1.85475147163189,0.010307988008291,1.32289978379953,0.866791146807472,2.01901443551035,0.194550523919218
"175",1.76089413552889,1.40903572517171,2.20061713209023,6.52741491844332e-07,1.18656807737244,0.965908069623365,1.45763747764145,0.103197923078797
"176",1.57939614146158,1.25638860523251,1.98544635097362,9.03543678443802e-05,1.181402717262,0.914853564461145,1.52561287901426,0.201312524976821
"177",1.97932837746357,1.61453279675257,2.42654768841649,5.06602689531788e-11,0.940312947864522,0.687162896064014,1.28672319909325,0.700546353344079
"178",1.5055135032511,1.08762076574253,2.08397171133818,0.0136526942515262,0.970867250483053,0.749066462882126,1.25834390507061,0.823206486536671
"179",1.83491177795136,1.49385164167901,2.253839095481,7.236218522638e-09,1.41001716926324,1.01252457997491,1.96355570712801,0.0419887938503013
"180",1.49693266222458,1.19929051599608,1.86844418874908,0.000361564135690065,0.967644384029159,0.793062409917906,1.18065822088339,0.745936023768068
"181",2.00782924587206,1.57202370635914,2.564451327465,2.35879472187907e-08,1.15535327605681,0.93845005084594,1.42238917382118,0.173459459150407
"182",1.70875024730112,1.38122916137643,2.11393408805672,8.02208468788242e-07,1.41266278936499,1.09896628788509,1.81590297942347,0.00700616119052243
"183",1.94054763817085,1.36741455919264,2.75390159530982,0.000205586391492801,1.9914381314973,1.09214015688103,3.63124257138131,0.0246057869043928
"184",1.41164584934668,1.13356144188798,1.7579497064215,0.00207054861322128,1.40661115736813,1.12091192610562,1.76512971443402,0.00322623962984036
"185",1.72609915700189,1.40816165728961,2.11582120872212,1.47762591041971e-07,1.42029099371316,1.1246359773824,1.79367061644056,0.00321586746226458
"186",1.52824821725327,1.16933668327573,1.99732262481932,0.00190037175964019,1.42359450115085,0.906651961664025,2.23528033843038,0.124965723000412
"187",2.22302000047816,1.74416609089781,2.833341359126,1.08718170881506e-10,1.43207876124653,1.07211894648848,1.91289370002327,0.0150391651694715
"188",1.5270932783924,1.18510477991235,1.96777020938496,0.00106468112816311,0.89742262674909,0.734032643426509,1.09718195534429,0.291205167392488
"189",1.96042454473701,1.38994207868568,2.76505363391938,0.000124795775369736,1.0638420284838,0.858674396643507,1.31803145172663,0.571300934975433
"190",1.64585874554793,1.27775097909122,2.12001481871156,0.000114537221173649,1.62341373785097,1.32353381977159,1.99123900339628,3.31830183769464e-06
"191",1.6893039332449,1.25659065395287,2.27102419542883,0.000515122247186038,1.67539188885448,1.31851862291623,2.12885728912281,2.41681402120232e-05
"192",1.72307182490673,1.31293743288059,2.26132368491733,8.74553524246748e-05,1.40370504155207,1.14316694804686,1.72362212452448,0.00120677678189369
"193",1.85757667609186,1.49447711471888,2.30889524742542,2.3974096939352e-08,1.85309984420637,1.33864399985149,2.56526681700186,0.000201003002782596
"194",1.80004632954894,1.32024403268461,2.4542180902223,0.000202023011889946,1.0297647665912,0.790705276363577,1.34110079471006,0.827725387975024
"195",2.323138623619,1.85753195977997,2.90545367800276,1.50999964129571e-13,1.52787349650866,1.17197510629129,1.99184898109379,0.00173131026715513
"196",1.87072657795272,1.43883614823085,2.43225605206106,2.91635341679365e-06,1.36317676013624,1.00732247049093,1.84474280462532,0.0447250108561285
"197",1.18347474631277,0.630879384441755,2.22009548845765,0.599704439037973,1.64577704420593,1.17351069092036,2.30810174989622,0.00388720484258298
"198",1.93867906674087,1.17439313143248,3.20035635701888,0.0096389257441491,1.51749845460421,1.23013652604159,1.87198860531055,9.87402036463761e-05
